
1,0.00833333
10,0.00666667
100,0.100667
1000,8.585
10000,710.136
100000,99852.6
1,0.0106667
10,0.006
100,0.228
1000,9.77967
10000,1008.59
100000,181923
1,0
10,0.0003
100,0.0019
1000,0.0751
10000,0.5504
100000,7.1468
